autoID,Car Park Name,Car Park Operator,Scheme Status,Part Time Award,Car Park Phone,Street 1,Street 2,Street 3,Town,County,Postcode,Physical Type,Payment Type,Number of Spaces,Disabled Spaces,Cycles,Motobike,Cars,Bus,Coach,Truck Parking Area,Monday Open,Monday Close,Monday 24,Monday Closed,Tuesday Open,Tuesday Close,Tuesday 24,Tuesday Closed,Wednesday Open,Wednesday Close,Wednesday 24,Wednesday Closed,Thursday Open,Thursday Close,Thursday 24,Thursday Closed,Friday Open,Friday Close,Friday 24,Friday Closed,Saturday Open,Saturday Close,Saturday 24,Saturday Closed,Sunday Open,Sunday Close,Sunday 24,Sunday Closed,Keywords,Long,Lat
7385,NCP Barn Street,NCP Limited,Award,FALSE,,Barn Street,,,Bolton,Greater Manchester,BL1 1SX,Surface-Urban,Pay & Display,15,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.431782,53.577263
7386,NCP Back Cheapside 1,NCP Limited,Award,FALSE,,21-27 Back Cheapside,,,Bolton,Greater Manchester,BL1 1LT,Surface-Urban,Pay & Display,20,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.428935,53.577514
7387,NCP Back Cheapside 2,NCP Limited,Award,FALSE,,21-27 Back Cheapside,,,Bolton,Greater Manchester,BL1 1LT,Surface-Urban,Pay & Display,19,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.428935,53.577514
7388,NCP Octagon Theatre MSCP,NCP Limited,Award,FALSE,,Great Moor Street,,,Bolton,Greater Manchester,BL1 1TN,Multi-storey,On Foot,508,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00,00:00,FALSE,FALSE,07:00,00:00,FALSE,FALSE,07:00,00:00,FALSE,FALSE,07:00,00:00,FALSE,FALSE,07:00,00:00,FALSE,FALSE,07:00,00:00,FALSE,FALSE,08:00,18:00,FALSE,FALSE,,-2.430086,53.576521
7389,NCP St George's Road - Bolton,NCP Limited,Award,FALSE,,St George's Road,,,Bolton,Greater Manchester,BL1 2PH,Surface-Urban,Pay & Display,20,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.438554,53.581992
7391,The Royal Infirmary of Edinburgh - Car Park 'F',Empark UK Limited,Award,FALSE,0131 242 7612,51 Little France Crescent,,,Edinburgh,Lothian,EH164SA,Surface-Urban,On Foot,1127,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-3.135095,55.921929
7392,University of Warwick - Car Park 12,University of Warwick,Award,FALSE,024765 22083,Kirby Corner Road,,,Coventry,West Midlands,CV4 8UW,Surface,Pay & Display,160,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,University Warwick,-1.562098,52.387642
7393,Cyfartha Retail Park,CERSS,Award,FALSE,01685 389410,Swansea Road,,,Merthyr Tydfil,South Wales,CF48 1HY,Surface-Urban,Free,1652,80,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,04:00,00:00,FALSE,FALSE,Out of town shopping,-3.391924,51.749815
7394,Arlebury Park,Winchester City Council,Award,FALSE,,Arlebury Park,The Avenue,,New Alresford,Hampshire,SO24 9EP,Surface-Rural,Pay & Display,90,5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,ARLEBURY,-1.169816,51.088915
7395,St Peter's Car Park,Carmarthenshire County Council,Award,FALSE,01267 224310,,,,,,,Surface-Urban,(none),458,23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,missing,missing
7396,John Street Car Park - Carmarthen,Carmarthenshire County Council,Award,FALSE,01267 224310,John Street,,,Carnarthen,Carmarthenshire,SA31 1QT,Surface-Urban,Pay & Display,464,22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-4.307938,51.858257
7397,Manor Walks Westmorland Retail Park,Hammerson (Cramlington 1) Limited,Award,FALSE,01670 735023,Manor Walks Shopping Centre,,,Cramlington,Northumberland,NE23 6UT,Surface-Urban,Free,336,21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.590114,55.085204
7398,Flowerdown Retail Park,Spacecare Limited,Award,FALSE,(none),Aisecombe Way,,,Weston - Super - Mare,North Somerset,BS22 8NA,Surface-Urban,(none),451,31,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,05:00,01:00,FALSE,FALSE,,-2.943979,51.34423
7400,Cecil Street Car Park,Manchester University Car Parks Limited,Award,FALSE,,Cecil Street,,,Manchester,Greater Manchester,M15 6GD,Surface-Urban,Pay & Display,363,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.233849,53.461049
7401,Dilworth Street Car Park,Manchester University Car Parks Limited,Award,FALSE,,Dilworth Street,,,Manchester,Greater Manchester,M13 9NS,Surface-Urban,Pay & Display,244,8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.2305,53.462889
7402,Higher Bridge Street Car Park,Euro Car Parks Limited,Award,FALSE,,Higher Bridge Street,,,Bolton,Greater Manchester,BL1 2ER,Surface-Urban,Pay & Display,50,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.427754,53.582764
7403,Kay Street Car Park,Euro Car Parks Limited,Award,FALSE,(none),Kay Street,,,Bolton,Greater Manchester,BL1 1TU,Surface-Urban,Pay & Display,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.425983,53.580846
7404,Crown Street Car Park,Euro Car Parks Limited,Award,FALSE,,Crown Street,,,Bolton,Greater Manchester,BL1 1RU,Surface-Urban,Pay & Display,50,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.42544,53.588488
7405,Marks & Spencer - Nantwich,Euro Car Parks Limited,Award,FALSE,(none),100 Beam Street,,,Nantwich,Cheshire,CW5 5LY,Surface-Urban,Pay & Display,24,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.519546,53.068898
7407,Alexandra Road Car Park,London Borough of Hounslow,Award,FALSE,0208 583 2000,Alexandra Road,Lampton Road,,Hounslow,Middlesex,TW3 1BD,Surface-Urban,Pay & Display,204,12,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-0.361235,51.470131
7408,Holloway Street car park,London Borough of Hounslow,Award,FALSE,0208 583 2000,Holloway Street,Lampton Road,Hounslow,Hounslow,Middlesex,TW3 1BD,Surface-Urban,Pay & Display,196,11,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-0.361235,51.470131
7412,Portland Street Car Park,Smart Parking Limited,Award,FALSE,0845 2303081,Portland Street,,,Sutton in Ashfield,Nottinghamshire,NG17 4AW,Surface-Urban,Pay & Display,26,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.258188,53.124751
7416,Marks & Spencer - Hazel Grove,Euro Car Parks Limited,Award,FALSE,(none),Commercial Road,,,Hazel Grove,Greater Manchester,SK7 4BE,Surface-Urban,Pay & Display,38,4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.157153,53.365762
7417,B4 Car Park,B4 Parking Ltd,Award,FALSE,0121 796 1881,Weaman Street,,,Birmingham,West Midlands,B4 6DG,Underground,Pay on Exit,752,20,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Birmingham City Centre,-1.89794,52.484665
7418,Manor Walks West Car Park,Hammerson (Cramlington 1) Limited,Award,FALSE,01670 735023,Mannor Walks Shopping Centre,,,Cramlington,Northumberland,NE23 6UT,Surface-Urban,Free,493,47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.590114,55.085204
7419,Manor Walks East Car Park,Hammerson (Cramlington 1) Limited,Award,FALSE,01670 735023,Mannor Walks Shopping Centre,,,Cramlington,Northumberland,NE23 6UT,Surface-Urban,Free,399,27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.590114,55.085204
7420,Manor Walks South Car Park,Hammerson (Cramlington 1) Limited,Award,FALSE,01670 735023,Mannor Walks Shopping Centre,,,Cramlington,Northumberland,NE23 6UT,Surface-Urban,Free,280,17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.590114,55.085204
7421,Leeds and Bradford Airport Premier Meet & Greet Car Park,Leeds Bradford International Airport,Award,FALSE,0844 414 3295,Leeds Bradford International Airport,,,Leeds,West Yorkshire,LS19 7TV,Surface-Urban,Contract,500,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.661531,53.867943
7422,Salisbury Street Car Park,Mars Pension Trustees,Award,FALSE,0151 666 2626,150 Borough Road,,,Birkenhead,Merseyside,CH41 2RA,Multi-storey,On Foot,650,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,07:00,19:00,FALSE,FALSE,,-3.023596,53.390375
7426,Uttoxeter Railway Station Car Park,East Midlands Trains Limited,Award,FALSE,(none),Brookside Road,,,Uttoxeter,Staffordshire,ST14 8XG,Surface-Urban,Pay & Display,47,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-1.858512,52.897034
7427,Longton Railway Station Car Park,East Midlands Trains Limited,Award,FALSE,(none),King Street,Longton,,Stoke onTrent,Staffordshire,ST3 1EZ,Surface-Urban,Pay & Display,9,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.137318,52.990582
7428,Kidsgrove Railway Station Car Park,East Midlands Trains Limited,Award,FALSE,(none),Meadows Road,Kidsgrove,,Stoke on Trent,Staffordshire,ST7 1BX,Surface-Urban,Pay & Display,57,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.242317,53.086674
7429,Blythe Bridge Railway Station Car Park,East Midlands Trains Limited,Award,FALSE,(none),Uttoxeter Road,,,Stoke on Trent,Staffordshire,ST11 9JF,Surface-Urban,Pay & Display,28,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.081262,52.971911
7430,Alsager Railway Station Car Park,East Midlands Trains Limited,Award,FALSE,,Sandbach Road South,,,Alsager,Cheshire,ST7 2XW,Surface-Urban,Pay & Display,14,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.30173,53.094382
7431,Mander Centre Wolverhampton,Mander Investments Limited,Award,FALSE,01902 711084,Bell Street,,,Wolverhampton,West Midlands,WV1 3NH,Multi-storey,On Foot,498,25,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,22:00,FALSE,FALSE,07:00,18:00,FALSE,FALSE,Wolverhampton Shopping,-2.128445,52.583742
7432,Central Square Shopping Centre,Smart Parking Limited,Award,FALSE,0845 230 081,Sutton Road,,,Erdington,West Midlands,B23 6BG,Surface,Pay & Display,85,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Erdington Shopping,-1.832804,52.530119
7433,NCP Church Street Car Park,NCP Limited,Award,FALSE,01603420647,Church Street,,,King's Lynn,Norfolk,PE30 5EB,Surface-Urban,Pay & Display,250,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,0.396077,52.751149
7434,Rock Street Car Park,Smart Parking Limited,Award,FALSE,,Rock Street,,,Oldham,Greater Manchester,,Surface-Urban,Pay & Display,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.109024,53.543443
7437,NCP (WM) Birmingham Airport - Travel Lodge Short Stay,NCP Limited,Award,FALSE,(none),Birmingham Airport,,,Birmingham,West Midlands,B26 3QJ,Surface,On Foot,80,35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,"Hotel , Airport parking",-1.743507,52.452382
7441,Maple Manor Parking - Lowfield Heath Car Park,Maple Manor Parking,Award,FALSE,01293 652299,London Road,Lowfield Heath,,Gatwick,West Sussex,RH10 9SW,Surface-Urban,Contract,350,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet,-0.184218,51.140934
7442,Maple Manor Parking - The Goods Yard Car Park,Maple Manor Parking,Award,FALSE,01293 652299,Gatwick Road,Manor Royal,,Crawley,West Sussex,RH10 9RE,Surface-Urban,Contract,125,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet,-0.162122,51.136488
7443,Maple Manor Parking - Faraday Road Car Park,Maple Manor Parking,Award,FALSE,01293 652299,Faraday Road,,,Crawley,West Sussex,RH10 9LW,Surface-Urban,Contract,800,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet,-0.179465,51.130581
7444,Maple Manor Parking - Courtyard By Marriott Car Park,Maple Manor Parking,Award,FALSE,01293 652299,Buckingham Gate,,,Gatwick Airport,West Sussex,RH6 0NT,Surface-Urban,Contract,147,14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet,-0.153334,51.158274
7445,NCP Boston Market Place Car Park,NCP Limited,Award,FALSE,07920290424,Red Lion Street,,,Boston,Lincolnshire,PE21 6NY,Surface-Urban,Pay & Display,200,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-0.025373,52.980121
7446,Deansgate Car Park,Euro Car Parks Limited,Award,FALSE,,Deansgate,,,Manchester,Greater Manchester,M3 4NJ,Surface-Urban,Pay & Display,38,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.252054,53.475636
7447,AB Parking Cruise Terminal Parking,Associated British Ports,Award,FALSE,02380 488800,Dock Gate 8,8 Solent road,,Southampton,Hampshire,SO15 1AJ,Surface-Urban,Contract,1400,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,AB Parking Cruise terminal,-1.417261,50.903619
7449,Medtia Square Car Park,Smart Parking Limited,Award,FALSE,,Medtia Square,,,Oldham,Greater Manchester,OL1 1AN,Surface-Urban,Pay & Display,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.113884,53.539378
7450,Cuckoo Bridge Retail Park,Colliers International,Award,FALSE,0141 2261000,,,,Dumfries,Dumfries and Galloway,DG2 9BF,Surface-Urban,Free,453,27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,08:00,20:00,FALSE,FALSE,08:00,20:00,FALSE,FALSE,08:00,20:00,FALSE,FALSE,08:00,20:00,FALSE,FALSE,08:00,20:00,FALSE,FALSE,08:00,20:00,FALSE,FALSE,09:00,18:00,FALSE,FALSE,,-3.627494,55.076273
7452,Riverside Retail Park,Colliers International,Award,FALSE,0141 226 1045,County Londonderry,,,Coleraine,Londerry,BT51 3QQ,Surface-Urban,Free,608,15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-6.674699,55.118997
7453,High Street Car Park - Clacton-on-Sea,Tendring District Council,Award,FALSE,01255 686969,High Street,,,Clacton-on-Sea,Essex,CO15 1SE,Multi/Surface,Pay & Display,300,11,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,08:00,19:00,FALSE,FALSE,Town Centre,1.153283,51.792188
7454,Tower Street Car Park,Tendring District Council,Award,FALSE,01255 686969,Tower Street,,,Brightlingsea,Essex,CO7 0AL,Surface-Urban,Pay & Display,30,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Marina,1.026951,51.80979
7455,Wellington Road Car Park,Tendring District Council,Award,FALSE,01255 686969,Wellington Road,,,Harwich,Essex,CO12 3DJ,Surface-Urban,Pay & Display,20,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Town Centre,1.288582,51.944855
7456,New Row Car Park,Smart Parking Limited,Award,FALSE,0845 2303081,New Row,,,Perth,Perthshire,PH1 5EN,Surface-Urban,Pay & Display,43,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,"City Centre, Shops",-3.436036,56.396525
7457,Mill Street Car Park,Smart Parking Limited,Award,FALSE,0845 2303081,Mill Street,,,Perth,Perthshire,PH1 5HZ,Surface-Urban,Pay & Display,36,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,"City Centre, Shops",-3.429265,56.397694
7458,Watergate Car Park,Smart Parking Limited,Award,FALSE,0845 2303081,Watergate,,,Perth,Perthshire,PH1 5TF,Surface-Urban,Pay & Display,41,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,"City Centre, Shops",-3.427046,56.395986
7459,Eastgate Car Park-Llanelli,Carmarthenshire County Council,Award,FALSE,01267 228390,Stepney Place,,,Llanelli,Carmarthenshire,CA15 3YN,Surface-Urban,Pay & Display,234,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,"Travel Lodge, Odeon Cinema",-4.156843,51.682474
7461,Ace Airport Parking Ltd - Gas Holder Site,Ace Airport Parking Limited,Award,FALSE,01293 533000,Crawley Avenue,,,Pound Hill,West Sussex,RH10 3PQ,Surface-Rural,Contract,300,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet Gatwick Airport,-0.155549,51.131086
7463,Ace Airport Parking Ltd - Gatwick Manor Car Park,Ace Airport Parking Limited,Award,FALSE,01293 533000,London Road,Lowfield Heath,,Crawley,West Sussex,RH10 9ST,Surface-Urban,Contract,100,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet Gatwick Airport,-0.185136,51.139253
7464,Spectrum House Car Park,Ace Airport Parking Limited,Award,FALSE,01293 533000,Beehive Ring Road,,,Gatwick,West Sussex,RH6 0LG,Surface-Urban,Contract,250,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,Meet & Greet Gatwick Airport,-0.163412,51.143696
7471,Worle Parkway (Diamond Batch) Car Park,North Somerset District Council,Award,FALSE,01934 427293,Diamond Batch,Worle,,Weston - Super - Mare,North Somerset,BS24 7FY,Surface-Urban,Pay & Display,350,16,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,,TRUE,FALSE,,-2.910323,51.355921
